Violation ID,Vehicle ID,First Occurrence,Last Occurrence,Violation Status,Violation Type,Bus Route ID,Violation Latitude,Violation Longitude,Stop ID,Stop Name,Bus Stop Latitude,Bus Stop Longitude,Violation Georeference,Bus Stop Georeference
350202391,d3699df87880eb4ff1b71bddbf8c31f368d3c8fcbe8b827e2053399fd03b9866,01/15/2023 06:12:18 PM,01/15/2023 06:26:19 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6303921666667,-73.9474468333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474468333333 40.6303921666667),POINT (-73.945851 40.62188)
350202373,36259f6a9cecb55b08f6b5ebda64e67c61f35a8540387d9708db2cfe8ac972f9,01/15/2023 06:14:35 PM,01/15/2023 06:27:57 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.632247,-73.9475946666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475946666667 40.632247),POINT (-73.947438 40.631827)
350173600,a207555e1146bb529faac7a92d97350f4b9d86f453e34de6b8ac4dc17f61b51b,01/14/2023 05:46:00 PM,01/14/2023 06:02:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6335575,-73.9477365,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477365 40.6335575),POINT (-73.948517 40.640085)
350173599,feae0db64a669fa1eb11b6ce57455b4048b96fda7567e67338f4c5382982a4c5,01/14/2023 05:45:41 PM,01/14/2023 06:01:50 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6337963333333,-73.9477653333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477653333333 40.6337963333333),POINT (-73.948517 40.640085)
350173598,7de7c2ae82d05b6cc2fecf0e41c20e199d1826049e2a29b69d45f7af68dd7e62,01/14/2023 03:39:00 PM,01/14/2023 03:47:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.633736,-73.94774767,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94774767 40.633736),POINT (-73.948517 40.640085)
350173564,c4c24c945924527c90aaa96e2458373edd1fe23a7ecd2e0d88240beb2306833c,01/14/2023 03:39:27 PM,01/14/2023 03:47:19 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6336913333333,-73.947741,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947741 40.6336913333333),POINT (-73.948517 40.640085)
350169569,6d91ed21fc46f319a836fd8ef7e829407dbf6f66bc1b8774b4221e82e7658c36,01/14/2023 04:39:13 PM,01/14/2023 05:04:38 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6339286666667,-73.947734,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947734 40.6339286666667),POINT (-73.948517 40.640085)
350155082,adfa73edc11b9c3f4068c4321e345e62fbf0dc3a8fd2d0f1081330c0cfc0f146,01/14/2023 06:41:00 PM,01/14/2023 06:49:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6311995,-73.94754,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.94754 40.6311995),POINT (-73.945851 40.62188)
350155081,4e370288f7e2b90585a8db1fd356b90841743383603d0d14a1d0f042816e1e84,01/14/2023 03:00:00 PM,01/14/2023 03:10:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6339585,-73.94774533,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94774533 40.6339585),POINT (-73.948517 40.640085)
350144955,738f7e6d6885d7eafe4ee33129024d49ed0c070a4c5c4c86d6a2871f94aacf20,01/14/2023 02:18:00 PM,01/14/2023 02:26:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63356217,-73.94766667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94766667 40.63356217),POINT (-73.948517 40.640085)
350139934,a6c12d63a98465bb56b4c15f509b330ebefe16ee1c93528fec40ecc778f1101d,01/14/2023 01:16:01 PM,01/14/2023 04:43:00 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6320388333333,-73.9475188333333,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475188333333 40.6320388333333),POINT (-73.947438 40.631827)
350123124,3f458190e67894eae37e3e122850dc0f47bafbb450166309afda263437ff46e3,01/14/2023 11:46:38 AM,01/14/2023 12:39:07 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6340506666667,-73.9476723333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476723333333 40.6340506666667),POINT (-73.948517 40.640085)
350123116,0fde561b30e5a3f83c00b6c563828df54b1a5206052930267b6c84ce3555c519,01/14/2023 09:22:56 AM,01/14/2023 09:51:33 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6337115,-73.9477551666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477551666667 40.6337115),POINT (-73.948517 40.640085)
350111721,9a477941bec45d3eaa389800a11c4edef8657fcca7f36dc65156e7c436c43daa,01/14/2023 05:22:00 PM,01/14/2023 05:59:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6344145,-73.947822,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947822 40.6344145),POINT (-73.948517 40.640085)
350111530,bd90c3c54daae04074d54b91004444c95d9a698d56dddad8d05e66a53b008ac9,01/14/2023 05:21:00 PM,01/14/2023 05:59:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6358205,-73.947983,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947983 40.6358205),POINT (-73.948517 40.640085)
350085620,eb0337b6cefd0b06cbbb70555f9b8c11f16567a0c9559b8f66c897f30580bf18,01/13/2023 08:54:00 PM,01/13/2023 09:24:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63190167,-73.94751667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.94751667 40.63190167),POINT (-73.947438 40.631827)
350084810,81f97cf2a9b4b20f68bf71b31df5ca8700cd1c210c4e94cd9bcebbf29468436b,01/13/2023 06:07:33 PM,01/13/2023 06:13:38 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6301788333333,-73.9474431666667,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474431666667 40.6301788333333),POINT (-73.945851 40.62188)
350084781,9dbf94c5d0ac1ce193b5aaa59a8bc356b8df563e19278fdf99d474dd74c2d847,01/13/2023 06:15:00 PM,01/13/2023 06:23:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63660167,-73.95100583,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.95100583 40.63660167),POINT (-73.947438 40.631827)
350054677,fe2fba656a1791c00007fbc2fe2bc23a37fa3ffbbaa3eda76083ad3726c8ec25,01/13/2023 02:21:03 PM,01/13/2023 08:29:19 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6322033333333,-73.94759,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.94759 40.6322033333333),POINT (-73.947438 40.631827)
350054674,661fbbc9e228d7cfad51887432bbae7c1db2f20e1f8c204f9d90f52ec3760e8d,01/13/2023 04:48:34 PM,01/13/2023 05:45:31 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6307966666667,-73.9474983333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474983333333 40.6307966666667),POINT (-73.945851 40.62188)
350054672,e9483f6ed57e7ae5dfa50fb7c00a68536afa193eb7c40aa789dd4eea10731b1a,01/13/2023 08:15:00 AM,01/13/2023 08:21:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.69473733,-73.95236317,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.95236317 40.69473733),POINT (-73.953484 40.699506)
350054671,2f926d1cfe0e50a42b1bc07e6bebb0d6bbfa9d744d3e4f68edc829d3a34a8d5a,01/13/2023 08:57:24 AM,01/13/2023 10:50:24 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6963483333333,-73.952685,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.952685 40.6963483333333),POINT (-73.953484 40.699506)
350054670,d5e5b0e15b96cd9061c9f4b5b496556a14a0acdaf310a6c055ccd701882b65a9,01/13/2023 08:12:33 AM,01/13/2023 08:38:31 AM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.69889,-73.9531958333333,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9531958333333 40.69889),POINT (-73.953484 40.699506)
350054669,3c0080d6641c8a19bbcdc21a842efc784c9608bedfc2d3b4db8d1c8c4f4f2b5d,01/13/2023 07:43:52 AM,01/13/2023 10:50:03 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6983,-73.95304,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.95304 40.6983),POINT (-73.953484 40.699506)
350054667,c1ca467f6d183af9b5a9bcd8321e8783c0d3e528c5b13cd419efdb4a02d0d839,01/13/2023 09:11:32 AM,01/13/2023 09:34:26 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6311883333333,-73.9475383333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9475383333333 40.6311883333333),POINT (-73.945851 40.62188)
350054666,2e1a56505c9c8a8e5a11fe5a26f0ea6c5b78750159cf42acecb25967e359c2fb,01/13/2023 07:53:00 AM,01/13/2023 08:13:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.69662833,-73.95278667,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.95278667 40.69662833),POINT (-73.953484 40.699506)
350048675,a2823a59f913a27e128c5d6755aa2baea5f55909d3ef642d6b039f9bd2d27922,01/13/2023 07:43:35 PM,01/13/2023 07:54:18 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6318506666667,-73.9475941666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475941666667 40.6318506666667),POINT (-73.947438 40.631827)
350038214,a4d3647bdc446cadeba91be1652abba86694c7163a1cec61994c4662bca777b2,01/13/2023 01:52:00 PM,01/13/2023 01:58:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.651595,-73.95259333,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.95259333 40.651595),POINT (-73.95136 40.641107)
350038127,dee8be88a2ef2a5e5cdb6fdcd87179beb1ba7fcc34172fe352ca26ca4baf7642,01/13/2023 05:27:00 PM,01/13/2023 05:34:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63375167,-73.94775333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94775333 40.63375167),POINT (-73.948517 40.640085)
350038126,32ce77c0e3246bf4cc90c630e1d5c28c606fe110c760894929fd0c72d420f7f1,01/13/2023 01:39:51 PM,01/13/2023 01:45:32 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.63655,-73.951034,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.951034 40.63655),POINT (-73.947438 40.631827)
350038091,e09b8697038d920a4f80552257548df06ce1602886d0b90f22f0c2dc6f5144f9,01/13/2023 09:49:20 AM,01/13/2023 10:01:23 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6514606666667,-73.9497616666667,303469,NOSTRAND AV/CLARKSON AV,40.655011,-73.950113,POINT (-73.9497616666667 40.6514606666667),POINT (-73.950113 40.655011)
350034515,e4e4a26c352d5208c06e4cb5c3fe2beebbc3973a5a71a44998e1591e73063985,01/13/2023 10:23:00 AM,01/13/2023 10:41:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.64125317,-73.94850083,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.94850083 40.64125317),POINT (-73.949609 40.650362)
350034514,cfcebd383381f7e59f289a5ae30cead4a42a43cfadd5081b8e46514c699ee888,01/13/2023 10:23:00 AM,01/13/2023 10:41:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.642486,-73.94862667,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.94862667 40.642486),POINT (-73.949609 40.650362)
350034458,68697e8fd30afb73e3ff67c895e381176cf362cca3ad68e28b3ca74325449d9c,01/13/2023 05:13:00 PM,01/13/2023 05:19:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66772833,-73.95069,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.95069 40.66772833),POINT (-73.950508 40.670871)
350034448,276b85b14af957a596b0551b01458ecef59ffdc0ec20bf9d5c1568d5bb59b037,01/13/2023 04:39:00 PM,01/13/2023 04:59:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.69119683,-73.951756,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.951756 40.69119683),POINT (-73.953484 40.699506)
350034213,9a09c8ce470f054fc29a4981347bf9ade1545f50b1051b4e22505e479d7a3868,01/13/2023 09:11:19 AM,01/13/2023 09:31:52 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6304333333333,-73.9475101666667,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9475101666667 40.6304333333333),POINT (-73.945851 40.62188)
350034154,561dc6fbbc9188068f7ac0e8d13ed19e0b77f0219f77e060c073698c9cc77635,01/13/2023 09:11:05 AM,01/13/2023 09:31:36 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6293626666667,-73.9474546666667,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474546666667 40.6293626666667),POINT (-73.945851 40.62188)
350026016,a11e1bc7aaa1bd4b4e32bfc39fb00db7a0b141ed051d4569dc124d13bb33c10e,01/13/2023 03:31:11 PM,01/13/2023 03:39:18 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6337961666667,-73.9476345,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476345 40.6337961666667),POINT (-73.948517 40.640085)
350025962,64fa33be49288a42e8a56ade24c4c22af723f66c6a045897464eb57ed829146e,01/13/2023 03:33:00 PM,01/13/2023 03:39:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63357683,-73.94761017,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94761017 40.63357683),POINT (-73.948517 40.640085)
350025731,07c016b595fcd68d650cf28f25609849cfaa5738ac4dac35dffe86d2a5e2c7d8,01/13/2023 03:31:21 PM,01/13/2023 03:39:07 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.634437,-73.9477118333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477118333333 40.634437),POINT (-73.948517 40.640085)
350019280,be8719e10394450b87a29b52bd9c466e5e4809f12e78519d0b41d545e360d88e,01/13/2023 02:54:00 PM,01/13/2023 03:27:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.64245833,-73.94865017,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.94865017 40.64245833),POINT (-73.949609 40.650362)
350019279,84a061aff3aa4c4e321877a604384dcd7dd3f7ac3596a98fc1bd20b06a5a7a3e,01/13/2023 02:44:15 PM,01/13/2023 02:54:37 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.66137,-73.9507116666667,303463,NOSTRAND AV/EMPIRE BL,40.663474,-73.951015,POINT (-73.9507116666667 40.66137),POINT (-73.951015 40.663474)
350014934,34a458067c6d40125cb2e9935d93b95043b230a5486904d3e84c2305233b1b23,01/13/2023 11:35:00 AM,01/13/2023 01:47:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63158,-73.94756167,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.94756167 40.63158),POINT (-73.945851 40.62188)
350014541,d4e816a6fabefddf6de7d07fcbe9ce0f39e6e0e95b6b45255646cfb9f29fe114,01/13/2023 09:28:27 AM,01/13/2023 09:54:14 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6665416666667,-73.9509116666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9509116666667 40.6665416666667),POINT (-73.950508 40.670871)
350007475,b4396ef8f9016019ca82046b67812fc14c7dcf917d43b1d9b221c8c50dcd2cb3,01/10/2023 02:22:12 PM,01/10/2023 02:33:10 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6566423333333,-73.9503068333333,303463,NOSTRAND AV/EMPIRE BL,40.663474,-73.951015,POINT (-73.9503068333333 40.6566423333333),POINT (-73.951015 40.663474)
350007444,f097092171945cc919eea73f62114ce56de20afd463a529df3b89b2b7330fd94,01/13/2023 06:15:46 PM,01/13/2023 06:37:21 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6674031666667,-73.9507911666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9507911666667 40.6674031666667),POINT (-73.950508 40.670871)
350007442,cc3f76977269c405c4df4c6175306ad8df631245c6ec9d9a6eda39232c798046,01/13/2023 04:57:00 PM,01/13/2023 05:35:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.64247083,-73.95153217,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.95153217 40.64247083),POINT (-73.95136 40.641107)
350006633,d1df748b762339ed50ab832ebd4cc82616262729ebd33ea856e465e5025db38c,01/13/2023 10:00:34 AM,01/13/2023 10:12:36 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6419841666667,-73.9486665,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9486665 40.6419841666667),POINT (-73.949609 40.650362)
350006612,4b65d57781aad587893fa733646da54d8149998ef52dbe3f5205d97f72e2679c,01/13/2023 07:37:37 AM,01/13/2023 08:01:41 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6669183333333,-73.95078,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.95078 40.6669183333333),POINT (-73.950508 40.670871)
349984220,293274793e2372ca56f3b5e5bb65e5cd84b7ac6e24bf7a451028de22a30cca42,01/10/2023 05:49:00 PM,01/10/2023 06:07:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6600095,-73.95345533,303945,ROGERS AV/CLARKSON AV,40.65552,-73.952902,POINT (-73.95345533 40.6600095),POINT (-73.952902 40.65552)
349984073,e717f347401211915f0039e4d5a2e6afaa1fa95db41f4e01e48bad6e943b22c2,01/13/2023 08:32:00 AM,01/13/2023 08:50:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63369717,-73.94766233,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94766233 40.63369717),POINT (-73.948517 40.640085)
349915702,f5c657481b9f62b8b78ce975735f31fb6d1289d41cd9ff0d39cd2500ed70ad60,01/12/2023 06:17:25 PM,01/12/2023 06:33:52 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6336976666667,-73.947807,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947807 40.6336976666667),POINT (-73.948517 40.640085)
349909915,ff15c18acffc28b8d8c6d6f195b743a0599cf6bec7b8ea02277c7eb09fb0c30b,01/12/2023 05:42:39 PM,01/12/2023 06:02:29 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.630556,-73.9474365,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474365 40.630556),POINT (-73.945851 40.62188)
349906106,1d1f233af15fbea896ecdf9fe70d19978cad9207d466796bbf95c598fa70125b,01/12/2023 05:01:00 PM,01/12/2023 05:07:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.633462,-73.94768033,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94768033 40.633462),POINT (-73.948517 40.640085)
349906072,baf6675346e3eb33083130ffdf5f3cf47ce4f93edeca0ada1e48b3101bb93130,01/12/2023 04:59:33 PM,01/12/2023 05:07:12 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6339605,-73.947738,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947738 40.6339605),POINT (-73.948517 40.640085)
349902601,16b8367b73f8700343b4652e98acf6ce5be6be75065a0cb6127ffb93c7c59ba2,01/12/2023 04:52:07 PM,01/12/2023 05:32:08 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6308773333333,-73.9475136666667,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9475136666667 40.6308773333333),POINT (-73.945851 40.62188)
349902599,35fdf21ff8fe9b30b842aa7a8c2c62304554240cada7d0b3895137edbb2f55ab,01/12/2023 04:33:41 PM,01/12/2023 04:59:34 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.633941,-73.9477496666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477496666667 40.633941),POINT (-73.948517 40.640085)
349902369,3aa35b0b3568b31a6da7757241c78eb4f3ddfe30e834946d2aac7df8bde9aef9,01/12/2023 04:17:23 PM,01/12/2023 04:51:52 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.665163,-73.9509665,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9509665 40.665163),POINT (-73.950508 40.670871)
349895306,4a5697b53625a3607442d8a8568253c85778c2fd11caa699efa40169c8251701,01/12/2023 03:50:28 PM,01/12/2023 03:58:51 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6508981666667,-73.952474,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.952474 40.6508981666667),POINT (-73.95136 40.641107)
349895268,69e6499ea83c53330c6415854102e83af943793f58589358c935f385aa3775f7,01/12/2023 08:00:52 AM,01/12/2023 10:28:18 AM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6401448333333,-73.9514298333333,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9514298333333 40.6401448333333),POINT (-73.947438 40.631827)
349895076,8802c86663bf16eaa1e18465c95a81b6bc1bef77c75fee7f299d60293a6e08c3,01/12/2023 02:23:45 PM,01/12/2023 02:37:10 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.65831,-73.9504811666667,303463,NOSTRAND AV/EMPIRE BL,40.663474,-73.951015,POINT (-73.9504811666667 40.65831),POINT (-73.951015 40.663474)
349895073,453271f99f69709d6513577cbfbcd17672a371c750e391cfcf0677ca7433716c,01/12/2023 09:40:00 AM,01/12/2023 09:46:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6537655,-73.94985433,303469,NOSTRAND AV/CLARKSON AV,40.655011,-73.950113,POINT (-73.94985433 40.6537655),POINT (-73.950113 40.655011)
349895020,17477ad5eeba6a71af340120a8a9ee35293e5bd19889815fc167f29721a1574f,01/12/2023 11:31:14 AM,01/12/2023 11:55:29 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6946181666667,-73.9524095,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9524095 40.6946181666667),POINT (-73.953484 40.699506)
349891870,f882b8540edb3e90dfebf89db3a2acbec25f3fd8c1ceb53faf9230be2a32a424,01/12/2023 09:32:06 AM,01/12/2023 09:40:02 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6678673333333,-73.9506061666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9506061666667 40.6678673333333),POINT (-73.950508 40.670871)
349888127,492f32e1ac1646b417a024aef711e8842a2f55e29cf8dae5cb1d237aadace8f9,01/12/2023 03:15:00 PM,01/12/2023 03:25:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6365895,-73.95098867,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.95098867 40.6365895),POINT (-73.947438 40.631827)
349887663,2b450feccd7cb4831823dcde7a6ec84bbbc92a319f5a0afb517b7bf0596f01c5,01/12/2023 02:50:49 PM,01/12/2023 03:20:56 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6319735,-73.9475541666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475541666667 40.6319735),POINT (-73.947438 40.631827)
349887568,cb2990540b0c95ae12ed093b603baf418342e8c585d3dacf4afb2c9878fe3e9a,01/12/2023 11:57:28 AM,01/12/2023 12:20:07 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6412843333333,-73.9515548333333,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.9515548333333 40.6412843333333),POINT (-73.95136 40.641107)
349887567,a389288c013bbeb23a6464b94ef2e0cab0f4ebdb0c20bacfb3646074c826b3e8,01/12/2023 03:17:00 PM,01/12/2023 03:29:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.645526,-73.95191717,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.95191717 40.645526),POINT (-73.95136 40.641107)
349885446,a39ff4523ccb303cfad30f7b70f6a5d5bb6406ed0d49deda710ec18c98f16fb0,01/12/2023 02:12:00 PM,01/12/2023 02:34:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63369083,-73.947835,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947835 40.63369083),POINT (-73.948517 40.640085)
349885445,03503e559c657370cb79bda87742cded2697cbd491036a99d456315806aa6acf,01/12/2023 02:17:00 PM,01/12/2023 02:41:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.671539,-73.95037033,308435,NOSTRAND AV/FULTON ST,40.67997,-73.949642,POINT (-73.95037033 40.671539),POINT (-73.949642 40.67997)
349880359,ddea419446279fe34f8e06a2245a59fe68744828863af05e4a49d090e62a9788,01/12/2023 10:32:00 AM,01/12/2023 10:43:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.642008,-73.94870017,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.94870017 40.642008),POINT (-73.949609 40.650362)
349880333,bf2928f68eb542b204e8c7a861de462b11fc7d7a7840a22493c6a5b65fadd611,01/12/2023 04:33:00 PM,01/12/2023 04:39:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63377867,-73.9476425,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476425 40.63377867),POINT (-73.948517 40.640085)
349880320,d10d8bb40568d75ed2565271633211d0cf66ed7366f970f206ceda7463eb4059,01/12/2023 11:04:28 AM,01/12/2023 02:16:20 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6343035,-73.9477451666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477451666667 40.6343035),POINT (-73.948517 40.640085)
