Violation ID,Vehicle ID,First Occurrence,Last Occurrence,Violation Status,Violation Type,Bus Route ID,Violation Latitude,Violation Longitude,Stop ID,Stop Name,Bus Stop Latitude,Bus Stop Longitude,Violation Georeference,Bus Stop Georeference
357664422,f280ff44753a860cfa4575b1277c915169481d3f16204bae1f3aad08bd7b76f4,03/15/2023 06:13:00 PM,03/15/2023 06:29:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.633715,-73.94776167,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94776167 40.633715),POINT (-73.948517 40.640085)
357646302,14c9e105237d0bbfac25ca653a9239ef105f90b2352a7d9c553089bf74eb7fd6,03/15/2023 05:19:09 PM,03/15/2023 05:41:55 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.633638,-73.9477466666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477466666667 40.633638),POINT (-73.948517 40.640085)
357643577,317608fc0bc19238672b7ebaa0a0c5644ad2860c79f17fb8099a41f55ba33a9f,03/15/2023 04:57:29 PM,03/15/2023 05:07:32 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.661852,-73.9507961666667,303463,NOSTRAND AV/EMPIRE BL,40.663474,-73.951015,POINT (-73.9507961666667 40.661852),POINT (-73.951015 40.663474)
357636852,2f24cb10f2dbd47ddce6919ca1657e810ba5a1615189f71da21e8d17c89ff899,03/15/2023 04:10:00 PM,03/15/2023 04:20:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63566333,-73.94785667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94785667 40.63566333),POINT (-73.948517 40.640085)
357619523,f21722edd7950b541694191a7dc9dfe543150b75e2b5b18b786c2e269fcaede0,03/15/2023 09:35:00 AM,03/15/2023 05:25:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6353805,-73.9478095,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9478095 40.6353805),POINT (-73.948517 40.640085)
357619519,636f28a07fac212a571c470819ebfb2666f09275a640abe3ae3670902c93d99b,03/15/2023 05:17:00 PM,03/15/2023 05:24:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63769733,-73.94800617,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94800617 40.63769733),POINT (-73.948517 40.640085)
357618125,9b3440313827decaee368b8ce3693edf9e19923f085891d4d8ba12ab3e52c3fd,03/15/2023 07:59:23 AM,03/15/2023 08:11:18 AM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.654438,-73.9529941666667,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9529941666667 40.654438),POINT (-73.95244 40.651173)
357618122,7e7e3f2c3930926f67ebfc53b0714521006edf67898ab8c0360a4298b8ff7c94,03/15/2023 08:11:23 AM,03/15/2023 12:02:27 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.654865,-73.95292,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.95292 40.654865),POINT (-73.95244 40.651173)
357617859,f6e2ae9749586dc1f1ca788981c1d49480f5a8aa8865ba8a948809d7838c36e2,03/15/2023 07:59:26 AM,03/15/2023 02:30:34 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.654562,-73.9528945,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9528945 40.654562),POINT (-73.95244 40.651173)
357617858,308c54753b5267ad3ae02c47b272ca81e4469f72610db8ab9b139453c03cfdc8,03/15/2023 09:16:20 AM,03/15/2023 10:04:31 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6419085,-73.9486471666667,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9486471666667 40.6419085),POINT (-73.949609 40.650362)
357617857,4d70cd8e2e1801310c52aa84303e8d46c1fc7cc646e25cfb6e1b38ae753b6e8b,03/15/2023 10:03:48 AM,03/15/2023 03:37:50 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6460415,-73.9489561666667,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9489561666667 40.6460415),POINT (-73.949609 40.650362)
357617605,cd4b72a093686aac9024fbc54b8e6da5c3ac5d523deb95f0c197a574ba5b83bd,03/15/2023 05:55:00 PM,03/15/2023 06:51:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.668495,-73.95058167,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.95058167 40.668495),POINT (-73.950508 40.670871)
357611340,299bad3c4f33be53b0fae280efe29ed0e5f672f0c5a949f2e091dd61850e0fa6,03/15/2023 07:58:00 PM,03/15/2023 08:49:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63231167,-73.94756483,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.94756483 40.63231167),POINT (-73.947438 40.631827)
357611330,3fc7b042dac3ebf23d5013c3f7587668419494f0e309788ea2637fb1882c3f79,03/15/2023 10:37:16 AM,03/15/2023 01:25:20 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6958791666667,-73.952652,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.952652 40.6958791666667),POINT (-73.953484 40.699506)
357611327,fe544fea4353ab16d0ed6c2d5d3b058a6b5478fcd3d521639659eb1060ac3307,03/15/2023 01:35:13 PM,03/15/2023 03:07:31 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6564776666667,-73.95304,303945,ROGERS AV/CLARKSON AV,40.65552,-73.952902,POINT (-73.95304 40.6564776666667),POINT (-73.952902 40.65552)
357609242,0c4ca2a08d999d2aff847cf0ed9e12c8fccee46df5f44256caa5bd3d6905781b,03/15/2023 12:17:27 PM,03/15/2023 12:59:19 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6458533333333,-73.9488595,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9488595 40.6458533333333),POINT (-73.949609 40.650362)
357590796,a305205ece14958ac23903931a4a6bcf7fe7efb58127648f0d31a4bac4dfde0d,03/15/2023 06:09:34 AM,03/15/2023 06:30:01 AM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6323618333333,-73.9476185,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9476185 40.6323618333333),POINT (-73.947438 40.631827)
357587677,e75b8129b71ccdf67d283fab30b2862f99c0a30db2b19126cfa4e923d8b8092f,03/15/2023 07:33:00 AM,03/15/2023 08:37:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6359175,-73.94801933,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94801933 40.6359175),POINT (-73.948517 40.640085)
357587675,04c24161ed8e9a6a6785618fcd58feff8913e4eeb9a43365848783913b4819cb,03/15/2023 09:03:19 AM,03/15/2023 09:56:42 AM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6520983333333,-73.9527241666667,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9527241666667 40.6520983333333),POINT (-73.95244 40.651173)
357587673,3fe575a4c77cacad35a50e574290cbd6cdf962924da5563f3d3c64a4b9440ff6,03/15/2023 07:28:37 AM,03/15/2023 08:10:37 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.699167,-73.9532846666667,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9532846666667 40.699167),POINT (-73.953484 40.699506)
357587671,9650a98c52a8b0d8974222031537dc5a852dc88a453b7534c3d8e238663b4d7b,03/15/2023 09:25:00 AM,03/15/2023 09:31:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63065767,-73.94748683,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.94748683 40.63065767),POINT (-73.945851 40.62188)
357587669,f7f6a04794c8cacebfd6abc20c231e2c5f03925a3961b7f918cea08eea1fa523,03/15/2023 09:09:20 AM,03/15/2023 09:30:38 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6294808333333,-73.9473558333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9473558333333 40.6294808333333),POINT (-73.945851 40.62188)
357587668,6086b24377dbe18bc4e08f83136cf4476b0d04fc76100b51f16f93afafe3c180,03/15/2023 09:25:09 AM,03/15/2023 09:31:53 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.630132,-73.9474508333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474508333333 40.630132),POINT (-73.945851 40.62188)
357587665,561dc6fbbc9188068f7ac0e8d13ed19e0b77f0219f77e060c073698c9cc77635,03/15/2023 09:09:19 AM,03/15/2023 09:31:44 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6294338333333,-73.9473733333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9473733333333 40.6294338333333),POINT (-73.945851 40.62188)
357587664,5ae17e6160f90173f21dcbf9218d90ac2d2544640cc65cd6bdfbb411f2cb1da8,03/15/2023 08:52:36 AM,03/15/2023 09:25:25 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6311283333333,-73.9474966666667,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474966666667 40.6311283333333),POINT (-73.945851 40.62188)
357587662,84491ebcf841e711283c92fbef8fc4b5e4bc6b1319dad0267c182181210054e7,03/15/2023 09:20:16 AM,03/15/2023 09:40:16 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63399,-73.947837,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947837 40.63399),POINT (-73.948517 40.640085)
357587661,d289d767d71f550ab4d367d2f82667248eacc5c114a624fdc894ffb57ae7092f,03/15/2023 07:34:16 AM,03/15/2023 09:20:21 AM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.633763,-73.9476735,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476735 40.633763),POINT (-73.948517 40.640085)
357587660,6b8a64d43bdc8fa2ad9dbf3a395648c3fefb455e49cf2c2b784405b9e74ae6ac,03/15/2023 09:24:00 AM,03/15/2023 09:44:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66688167,-73.950801,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.950801 40.66688167),POINT (-73.950508 40.670871)
357587659,23fbc8f8345b21f87fd9640d1f4f22ad5376547431f2ba24f2812997352b6db8,03/15/2023 08:04:23 AM,03/15/2023 08:48:31 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6338526666667,-73.9478401666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9478401666667 40.6338526666667),POINT (-73.948517 40.640085)
357512367,47baecb8d7173938df825445e8ea79e16c5a1e158ac553bd45330c7beb2618ee,03/14/2023 06:10:00 PM,03/14/2023 06:20:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.671437,-73.95319767,303950,ROGERS AV/EMPIRE BL,40.663626,-73.953748,POINT (-73.95319767 40.671437),POINT (-73.953748 40.663626)
357512362,649a809c4d58eb4d7340512d0d023b143f8bcc31b0be33769d01f3fdd21d7f5e,03/14/2023 05:55:00 PM,03/14/2023 06:01:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63119467,-73.9475,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9475 40.63119467),POINT (-73.945851 40.62188)
357512361,6a2882764e780d00dcb90e3b0bd4d4692d22f05133a287e5e2229ac4f79fc220,03/14/2023 05:55:31 PM,03/14/2023 06:16:43 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.630755,-73.947465,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.947465 40.630755),POINT (-73.945851 40.62188)
357512345,199d586ad3f488f20cafd501ec33155b29bc44ba54a3171bbd3cb31930d24113,03/14/2023 06:09:17 PM,03/14/2023 06:37:42 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6677631666667,-73.9507348333333,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9507348333333 40.6677631666667),POINT (-73.950508 40.670871)
357510026,9f901d787702485bf3979fb8897fc75df38dec2912c25cf30fdb50b8803b392f,03/14/2023 05:05:33 PM,03/14/2023 05:33:40 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6301735,-73.947414,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.947414 40.6301735),POINT (-73.945851 40.62188)
357510025,e23eef56529f6e338d4583d55837c9bff1acb688eb8ed46f07612154aa40d673,03/14/2023 05:33:35 PM,03/14/2023 06:01:38 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6299415,-73.9474335,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474335 40.6299415),POINT (-73.945851 40.62188)
357502034,e8c729ffb4c7aafba7627f7f233a8b8f4047f550cc10cdb0a2f59f26a3a8bd45,03/14/2023 05:02:00 PM,03/14/2023 05:12:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63608667,-73.94795667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94795667 40.63608667),POINT (-73.948517 40.640085)
357502029,8a96a29ddd85cb8e350c8597392441c3564abcd3958d85c60685691c1ddb928c,03/14/2023 05:00:59 PM,03/14/2023 05:08:56 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6421033333333,-73.9485833333333,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9485833333333 40.6421033333333),POINT (-73.949609 40.650362)
357491874,79da5e90f3cf4bc1d60f074609970e80337efd150f9ecb6d5fd896202a9b1a5d,03/14/2023 04:03:39 PM,03/14/2023 04:15:21 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6336926666667,-73.9476731666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476731666667 40.6336926666667),POINT (-73.948517 40.640085)
357490165,adb7e4ebb6bd0f06175cf42c6c47de13ec2d507a6d935845c9e4ebdc23e45a86,03/14/2023 03:39:45 PM,03/14/2023 03:51:38 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6337996666667,-73.9477966666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477966666667 40.6337996666667),POINT (-73.948517 40.640085)
357483289,5ddb9fc34c885f9c2fd8f7202b711a164af59edd7960cbb8b0d5e69f3f4352ac,03/14/2023 04:29:25 PM,03/14/2023 04:53:34 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6294275,-73.9473475,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9473475 40.6294275),POINT (-73.945851 40.62188)
357483285,e0121ee1779af1ccd6a17b0adbce51a5882fdc378cded42ef1b89fca33458286,03/14/2023 03:39:00 PM,03/14/2023 04:13:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63376467,-73.9476825,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476825 40.63376467),POINT (-73.948517 40.640085)
357483284,45e5ef2506502f1ab47c5ce05340928f2a97f1d2b4bf5c1d3c776e6a7dda5d3d,03/14/2023 02:55:39 PM,03/14/2023 03:03:12 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6336988333333,-73.9477831666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477831666667 40.6336988333333),POINT (-73.948517 40.640085)
357483283,b908c66c3d96c567f9cc243794ae8c45749f46305d7bb4d543a4554e9cc2f21c,03/14/2023 03:39:46 PM,03/14/2023 04:13:53 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.633794,-73.9476863333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476863333333 40.633794),POINT (-73.948517 40.640085)
357483280,773c308ce2ac7ed0769562a099a0f892d686753f950674ed7e06141c0cf752e8,03/14/2023 02:57:00 PM,03/14/2023 03:03:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63354467,-73.94777367,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94777367 40.63354467),POINT (-73.948517 40.640085)
357483253,4c7616f1d81f672f600066f42ffebf28f22d0dc09e1d87e1563805390ad4c88d,03/14/2023 02:55:31 PM,03/14/2023 03:01:39 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6339778333333,-73.9478145,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9478145 40.6339778333333),POINT (-73.948517 40.640085)
357481105,1da24136e4cf2d7d712cca6779a98680fa026b66d9a79fe6f290146f04f53a6c,03/14/2023 02:21:00 PM,03/14/2023 02:57:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63354083,-73.947679,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947679 40.63354083),POINT (-73.948517 40.640085)
357481089,a3ee9831823608c382e1d7799a7a5ce6fab59c9386d3d55f12be1ca229a584a5,03/14/2023 02:21:00 PM,03/14/2023 02:57:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63335883,-73.94765917,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94765917 40.63335883),POINT (-73.948517 40.640085)
357480872,6230d6a42a9e7be201ce1744a160863d78986b61953e3290f7c44f1a89eb4821,03/14/2023 02:52:22 PM,03/14/2023 02:58:15 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.638937,-73.9483105,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9483105 40.638937),POINT (-73.948517 40.640085)
357467742,50a7d213ec5aa73c4cbec57fff94b3831c3437189308c83cfcab0f19fe337d42,03/14/2023 12:37:40 PM,03/14/2023 01:19:39 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6906026666667,-73.9515958333333,303446,NOSTRAND AV/KOSCIUSKO ST,40.690754,-73.951722,POINT (-73.9515958333333 40.6906026666667),POINT (-73.951722 40.690754)
357466857,b56b50d3e645d802969e020a2c5a3955aed62e58083b2fec7a3a7c1ddda27009,03/13/2023 08:44:00 AM,03/13/2023 09:44:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.677165,-73.95273667,901280,ROGERS AV/SAINT JOHNS PLACE,40.671595,-73.952992,POINT (-73.95273667 40.677165),POINT (-73.952992 40.671595)
357466818,508c3e44e8770e65372074b94cead3f05e3d0ad125599d024dcccd955e3cb8a1,03/09/2023 08:11:00 PM,03/09/2023 08:31:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6322185,-73.94768583,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.94768583 40.6322185),POINT (-73.945851 40.62188)
357466760,9a09c8ce470f054fc29a4981347bf9ade1545f50b1051b4e22505e479d7a3868,03/13/2023 08:23:10 AM,03/13/2023 09:05:24 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6302983333333,-73.9474283333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474283333333 40.6302983333333),POINT (-73.945851 40.62188)
357466471,84a061aff3aa4c4e321877a604384dcd7dd3f7ac3596a98fc1bd20b06a5a7a3e,03/13/2023 08:59:56 AM,03/13/2023 09:44:04 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6693041666667,-73.9505343333333,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9505343333333 40.6693041666667),POINT (-73.950508 40.670871)
357466196,37309b41c050c7fb2c9112c385b3c013c3ce398836988efdd4ac30f0e5eb5f8a,03/09/2023 06:05:30 PM,03/09/2023 06:31:17 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6335961666667,-73.9477298333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477298333333 40.6335961666667),POINT (-73.948517 40.640085)
357466193,2f5c4f397e54defbe4a924213d262d80770d79649fea2c9d83e421cb5de41bfa,03/09/2023 02:25:10 PM,03/09/2023 02:45:14 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6492508333333,-73.9523995,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.9523995 40.6492508333333),POINT (-73.95136 40.641107)
357466129,7fe7effb336680773571d18842e08884ce81f9f3acfa80e5b2c1437aa9d9573d,03/09/2023 03:45:00 PM,03/09/2023 05:11:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63391383,-73.947719,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947719 40.63391383),POINT (-73.948517 40.640085)
357465925,bf95a1ebc91dd6a940370772c58c584c2adb8c4bb48216ea44999c7756d1ebec,03/09/2023 06:00:00 PM,03/09/2023 06:22:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.64416133,-73.948828,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.948828 40.64416133),POINT (-73.949609 40.650362)
357465871,669ccef96fb54d3d95c98c8463dc7bd7c9393926066d3653a9ddf0d32c6cef16,03/09/2023 06:00:25 PM,03/09/2023 06:00:48 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6442045,-73.9488896666667,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.9488896666667 40.6442045),POINT (-73.949609 40.650362)
357465634,3802f74ca1312da3855e7ad3b964c5696d194bb45a63117632bdbecaae81619d,03/09/2023 05:27:02 PM,03/09/2023 05:49:50 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6652458333333,-73.9508751666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9508751666667 40.6652458333333),POINT (-73.950508 40.670871)
357458063,ec3b25db2aaa4d5895986ff89899560e23a97559ce173b24fd91828ba88570cc,03/14/2023 12:15:44 PM,03/14/2023 03:13:39 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6321055,-73.9475661666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475661666667 40.6321055),POINT (-73.947438 40.631827)
357457799,cd8aedcc2c966c2c3128818deb321c84747128d77c9f3f1c00d767e6fc4192d4,03/14/2023 11:03:35 AM,03/14/2023 11:35:10 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6344193333333,-73.9479005,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9479005 40.6344193333333),POINT (-73.948517 40.640085)
357443875,2eca6a1cca0f221b50c6d297a483c3a6fb5e15a64e321f6f8f46c2f6f97a6b3c,03/14/2023 09:05:00 AM,03/14/2023 09:16:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63658217,-73.9479745,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9479745 40.63658217),POINT (-73.948517 40.640085)
357443872,552664dbb3a60ba362f483a4c933ee036b47f518b8cdb06a3bce2fe7fd70811d,03/14/2023 07:26:00 AM,03/14/2023 07:32:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.641402,-73.94864217,307737,NOSTRAND AV/CHURCH AV,40.650362,-73.949609,POINT (-73.94864217 40.641402),POINT (-73.949609 40.650362)
357443871,77fd34f1f765a39878807e6c5ceed9035d7ad48a4eb7f9a0a55d6085296eb597,03/14/2023 07:19:41 AM,03/14/2023 07:29:29 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6352561666667,-73.9478886666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9478886666667 40.6352561666667),POINT (-73.948517 40.640085)
357443852,fe7d256168db6441b95ff7a890f9f2424a67d5dc6943c09cf2ab449d89a17e5a,03/14/2023 09:20:00 AM,03/14/2023 09:26:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.65699883,-73.950117,303463,NOSTRAND AV/EMPIRE BL,40.663474,-73.951015,POINT (-73.950117 40.65699883),POINT (-73.951015 40.663474)
357443851,3fe575a4c77cacad35a50e574290cbd6cdf962924da5563f3d3c64a4b9440ff6,03/14/2023 07:47:18 AM,03/14/2023 08:48:37 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6991355,-73.9532563333333,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9532563333333 40.6991355),POINT (-73.953484 40.699506)
357442631,613fe39f16058d0939334653f2f4335ba86dc247c09671932875348211857c7a,03/09/2023 02:17:52 PM,03/09/2023 03:17:44 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6323178333333,-73.9476298333333,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9476298333333 40.6323178333333),POINT (-73.947438 40.631827)
357442575,374313d96f3fe2b592fd9c2876e8d7eec40fe8e5fdaef321b3604ea45dc9504e,03/09/2023 02:17:44 PM,03/09/2023 03:17:48 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6323178333333,-73.9476298333333,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9476298333333 40.6323178333333),POINT (-73.947438 40.631827)
357442574,4ee813262a515c9aace96ef879e65667855c4ec290ca31f5bd49eb69a5e05ae7,03/09/2023 02:17:44 PM,03/09/2023 03:17:47 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6323178333333,-73.9476298333333,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9476298333333 40.6323178333333),POINT (-73.947438 40.631827)
357442118,ff40807cf354362712d049debf1ccdc3d62ca5d8ecf1395507f3d1dc0e51451e,03/09/2023 02:17:43 PM,03/09/2023 03:15:45 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6322336666667,-73.9476416666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9476416666667 40.6322336666667),POINT (-73.947438 40.631827)
357441990,0139e0fca3cdd318153c7126f3a230b2e770adf61c42e1e53748e4ff23bfcef3,03/09/2023 12:18:34 PM,03/09/2023 02:18:43 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6322908333333,-73.9476083333333,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9476083333333 40.6322908333333),POINT (-73.947438 40.631827)
357375542,284c048bd2dd59c187256f0b4e35a926d1ba0dc5dc5456d0abfd37e4c98a0958,03/13/2023 05:33:00 PM,03/13/2023 06:23:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6339095,-73.9477735,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477735 40.6339095),POINT (-73.948517 40.640085)
